age,iso_res_C,iso_res_S,res_C,res_S,time,temperature,tempC,SAT_tropical,SAT_equator,P,O,A,S,G,C,PYR,GYP,N,OSr,SSr,d13c_A,delta_mccb,d34s_S,delta_G,delta_C,delta_PYR,delta_GYP,delta_OSr,DEGASS,W,EVO,CPLAND,Bforcing,BAS_AREA,GRAN_AREA,CO2(PPM),RCO2,O2,RO2,mrO2,VEG,ANOX,iceline,mocb,locb,mccb,mpsb,mgsb,silw,carbw,oxidw,basw,granw,phosw,psea,nfix,denit,pyrw,gypw,ocdeg,ccdeg,pyrdeg,gypdeg,sfw,Sr_granw,Sr_basw,Sr_sedw,Sr_mantle,dSSr,relativenewp,erosion_tot,time_myr
199.51,-3.01E+22,2.99E+21,6.01E+21,4.18E+20,199512269.1,287.19,14.19,22.98,24.98,3.24E+15,3.45E+19,4.71E+18,3.32E+19,1.1E+21,4.91E+21,1.83E+20,2.02E+20,4.39E+16,1.21E+17,4.47E+18,1.46,1.46,14.87,-29.98,0.56,-6.56,18.32,0.71,1.48,1,1,1,0.75,2.07,1.29,609.72,2.18,19.57,0.93,0.2,1.58,0.01,59.99,2.55024E+12,4.18592E+12,2.14124E+13,6.36601E+11,1.39347E+12,1.0158E+13,1.12544E+13,3.99455E+12,4.14047E+12,6.01748E+12,45105786363,40921544551,1.47149E+13,1.46517E+13,1.00101E+12,1.41949E+12,1.6243E+12,1.30737E+13,0,0,2.4658E+12,7631928786,5251329677,21366680126,10802939050,0.71,1.01,5647091185,-199.51
199.24,-3.01E+22,2.99E+21,6.01E+21,4.18E+20,199237252.5,287.17,14.17,22.95,24.96,3.24E+15,3.44E+19,4.69E+18,3.33E+19,1.1E+21,4.91E+21,1.83E+20,2.02E+20,4.39E+16,1.21E+17,4.47E+18,1.46,1.46,14.88,-29.98,0.57,-6.57,18.31,0.71,1.48,1,1,1,0.75,2.06,1.29,603.78,2.16,19.54,0.93,0.2,1.58,0.01,59.99,2.54349E+12,4.19878E+12,2.14297E+13,6.37984E+11,1.3936E+12,1.01662E+13,1.12635E+13,3.9957E+12,4.13825E+12,6.02797E+12,45140780043,40943680181,1.47987E+13,1.47322E+13,1.00126E+12,1.42058E+12,1.62477E+12,1.30735E+13,0,0,2.46216E+12,7645227682,5248511149,21386095164,10803030314,0.71,1.01,5647915565,-199.24
198.96,-3.01E+22,2.99E+21,6.01E+21,4.18E+20,198962235.9,287.14,14.14,22.93,24.94,3.24E+15,3.44E+19,4.66E+18,3.34E+19,1.1E+21,4.91E+21,1.83E+20,2.02E+20,4.39E+16,1.21E+17,4.47E+18,1.47,1.47,14.88,-29.97,0.57,-6.57,18.3,0.71,1.48,1,1,1,0.75,2.06,1.29,597.58,2.13,19.51,0.93,0.2,1.58,0.01,59.99,2.54228E+12,4.20642E+12,2.14328E+13,6.40674E+11,1.39369E+12,1.01673E+13,1.12656E+13,3.99461E+12,4.13308E+12,6.03419E+12,45145014709,40940272589,1.49541E+13,1.48865E+13,1.0009E+12,1.42079E+12,1.62526E+12,1.30734E+13,0,0,2.45827E+12,7653119866,5241952553,21392428377,10803214114,0.71,1.01,5647111880,-198.96
198.61,-3.01E+22,2.99E+21,6.01E+21,4.18E+20,198606575.9,287.11,14.11,22.91,24.92,3.25E+15,3.43E+19,4.63E+18,3.36E+19,1.1E+21,4.91E+21,1.83E+20,2.02E+20,4.39E+16,1.21E+17,4.47E+18,1.48,1.48,14.89,-29.97,0.57,-6.58,18.3,0.71,1.48,1,1,1,0.75,2.05,1.29,589.99,2.11,19.47,0.93,0.2,1.59,0.01,59.99,2.54151E+12,4.21291E+12,2.14291E+13,6.44172E+11,1.39371E+12,1.01661E+13,1.12631E+13,3.99178E+12,4.12539E+12,6.0407E+12,45137072681,40925846980,1.51411E+13,1.50752E+13,9.99991E+11,1.42041E+12,1.62601E+12,1.30741E+13,0,0,2.45396E+12,7661369988,5232204140,21390629932,10804203643,0.71,1.01,5647855719,-198.61
198.25,-3.01E+22,2.99E+21,6.01E+21,4.18E+20,198250915.8,287.08,14.08,22.88,24.9,3.25E+15,3.43E+19,4.6E+18,3.37E+19,1.1E+21,4.91E+21,1.83E+20,2.02E+20,4.38E+16,1.21E+17,4.47E+18,1.48,1.48,14.9,-29.97,0.57,-6.59,18.29,0.71,1.48,1,1,1,0.75,2.04,1.29,582.16,2.08,19.44,0.93,0.2,1.59,0.01,59.99,2.53878E+12,4.217E+12,2.14187E+13,6.47175E+11,1.39373E+12,1.01614E+13,1.12573E+13,3.98781E+12,4.11625E+12,6.04512E+12,45114105958,40898793568,1.53029E+13,1.52355E+13,9.98788E+11,1.41962E+12,1.62675E+12,1.30749E+13,0,0,2.44942E+12,7666980563,5220608609,21382660688,10805193171,0.71,1.01,5648173976,-198.25
197.9,-3.01E+22,2.99E+21,6.01E+21,4.18E+20,197895255.7,287.05,14.05,22.86,24.88,3.25E+15,3.42E+19,4.57E+18,3.38E+19,1.1E+21,4.91E+21,1.82E+20,2.02E+20,4.38E+16,1.21E+17,4.47E+18,1.49,1.49,14.91,-29.97,0.57,-6.59,18.28,0.71,1.48,1,1,1,0.75,2.04,1.29,574.81,2.05,19.41,0.92,0.2,1.59,0.01,59.99,2.53625E+12,4.21976E+12,2.14058E+13,6.50085E+11,1.39366E+12,1.01568E+13,1.1249E+13,3.9833E+12,4.10716E+12,6.04961E+12,45089270020,40871202308,1.54489E+13,1.53809E+13,9.97376E+11,1.41851E+12,1.62756E+12,1.30761E+13,0,0,2.44559E+12,7672678637,5209075006,21369960978,10806535581,0.71,1.01,5650907696,-197.9
197.54,-3.01E+22,2.99E+21,6.01E+21,4.18E+20,197539595.6,287.03,14.03,22.84,24.87,3.25E+15,3.42E+19,4.55E+18,3.4E+19,1.1E+21,4.91E+21,1.82E+20,2.02E+20,4.38E+16,1.21E+17,4.47E+18,1.49,1.49,14.92,-29.96,0.57,-6.6,18.27,0.71,1.48,1,1,1,0.75,2.03,1.28,567.93,2.03,19.38,0.92,0.2,1.59,0.01,59.99,2.53395E+12,4.22209E+12,2.13928E+13,6.52931E+11,1.3935E+12,1.01532E+13,1.12396E+13,3.97864E+12,4.09852E+12,6.05471E+12,45066962615,40846556573,1.55842E+13,1.55154E+13,9.95867E+11,1.41726E+12,1.62849E+12,1.30783E+13,0,0,2.44256E+12,7679146726,5198123265,21354984936,10808723323,0.71,1.01,5655040191,-197.54
196.54,-3.01E+22,2.99E+21,6.01E+21,4.18E+20,196539595.6,286.96,13.96,22.78,24.82,3.25E+15,3.4E+19,4.48E+18,3.43E+19,1.1E+21,4.91E+21,1.82E+20,2.02E+20,4.37E+16,1.21E+17,4.47E+18,1.51,1.51,14.95,-29.95,0.58,-6.62,18.25,0.71,1.48,1,1,1,0.75,2.01,1.28,550.87,1.97,19.32,0.92,0.2,1.59,0.01,59.99,2.52854E+12,4.21293E+12,2.13148E+13,6.60571E+11,1.39267E+12,1.01236E+13,1.11912E+13,3.95923E+12,4.06631E+12,6.05729E+12,44917947533,40706706367,1.58942E+13,1.58314E+13,9.8975E+11,1.411E+12,1.63141E+12,1.30867E+13,0,0,2.43432E+12,7682418206,5157277312,21271436885,10816763092,0.71,1.01,5666356493,-196.54
195.54,-3.01E+22,2.99E+21,6.01E+21,4.18E+20,195539595.6,286.94,13.94,22.76,24.8,3.25E+15,3.4E+19,4.43E+18,3.47E+19,1.1E+21,4.91E+21,1.82E+20,2.02E+20,4.37E+16,1.21E+17,4.47E+18,1.52,1.52,14.98,-29.94,0.58,-6.64,18.23,0.71,1.48,1,1,1,0.75,1.99,1.28,539.71,1.93,19.27,0.92,0.2,1.6,0.01,59.99,2.52147E+12,4.22551E+12,2.13037E+13,6.66911E+11,1.39121E+12,1.01384E+13,1.11653E+13,3.94946E+12,4.05198E+12,6.08643E+12,44940350198,40716530962,1.609E+13,1.60186E+13,9.85695E+11,1.40761E+12,1.635E+12,1.31003E+13,0,0,2.43354E+12,7719379031,5139100041,21230411012,10829152053,0.71,1,5697849253,-195.54
194.54,-3.01E+22,2.99E+21,6.01E+21,4.18E+20,194539595.6,286.94,13.94,22.76,24.81,3.25E+15,3.39E+19,4.4E+18,3.5E+19,1.1E+21,4.91E+21,1.81E+20,2.02E+20,4.37E+16,1.22E+17,4.48E+18,1.53,1.53,15.02,-29.94,0.59,-6.66,18.2,0.71,1.49,1,1,1,0.75,1.97,1.28,531.19,1.9,19.24,0.92,0.2,1.6,0.01,59.99,2.51931E+12,4.23732E+12,2.12979E+13,6.73645E+11,1.38913E+12,1.01635E+13,1.11344E+13,3.93968E+12,4.04167E+12,6.12181E+12,44993077376,40757453236,1.62541E+13,1.61783E+13,9.81277E+11,1.40361E+12,1.63933E+12,1.31196E+13,0,0,2.43799E+12,7764250815,5126020965,21179853291,10846341485,0.71,1,5741113778,-194.54
193.54,-3.01E+22,2.99E+21,6.01E+21,4.18E+20,193539595.6,286.95,13.95,22.76,24.81,3.25E+15,3.39E+19,4.36E+18,3.53E+19,1.1E+21,4.91E+21,1.81E+20,2.02E+20,4.37E+16,1.22E+17,4.48E+18,1.55,1.55,15.06,-29.93,0.59,-6.68,18.18,0.71,1.49,1,1,1,0.75,1.95,1.28,522.89,1.87,19.23,0.92,0.2,1.6,0.01,59.99,2.51927E+12,4.22243E+12,2.12247E+13,6.8002E+11,1.38645E+12,1.01571E+13,1.10676E+13,3.919E+12,4.01884E+12,6.13831E+12,44906643528,40685903642,1.63272E+13,1.62576E+13,9.73777E+11,1.39512E+12,1.64444E+12,1.31451E+13,0,0,2.44411E+12,7785174559,5097064086,21060927000,10868561733,0.71,1,5782890832,-193.54
192.54,-3.01E+22,2.99E+21,6.01E+21,4.18E+20,192539595.6,286.98,13.98,22.78,24.84,3.25E+15,3.39E+19,4.34E+18,3.56E+19,1.11E+21,4.9E+21,1.81E+20,2.02E+20,4.37E+16,1.22E+17,4.48E+18,1.55,1.55,15.11,-29.92,0.6,-6.7,18.16,0.71,1.49,1,1,1,0.75,1.93,1.27,516.79,1.85,19.24,0.92,0.2,1.59,0.01,59.99,2.51766E+12,4.20633E+12,2.11552E+13,6.85117E+11,1.38315E+12,1.01588E+13,1.09963E+13,3.89822E+12,3.99921E+12,6.15964E+12,44843459982,40638808250,1.62743E+13,1.62094E+13,9.65973E+11,1.3861E+12,1.65031E+12,1.31765E+13,0,0,2.45475E+12,7812224123,5072162705,20933382975,10895775927,0.71,1,5834725680,-192.54
191.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,191539595.6,287.03,14.03,22.82,24.88,3.25E+15,3.39E+19,4.32E+18,3.59E+19,1.11E+21,4.9E+21,1.8E+20,2.02E+20,4.37E+16,1.22E+17,4.48E+18,1.56,1.56,15.16,-29.91,0.6,-6.72,18.14,0.71,1.5,1,1,1,0.75,1.91,1.27,513.12,1.83,19.25,0.92,0.2,1.59,0.01,57.43,2.51761E+12,4.19434E+12,2.11035E+13,6.89827E+11,1.37926E+12,1.01757E+13,1.09278E+13,3.87968E+12,3.98551E+12,6.19016E+12,44834182311,40641515703,1.61685E+13,1.61E+13,9.58492E+11,1.37746E+12,1.65691E+12,1.32136E+13,0,0,2.47018E+12,7850933157,5054794870,20810786450,10927702838,0.71,1,5900922931,-191.54
190.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,190539595.6,287.11,14.11,22.87,24.93,3.25E+15,3.4E+19,4.31E+18,3.61E+19,1.11E+21,4.9E+21,1.8E+20,2.02E+20,4.37E+16,1.22E+17,4.48E+18,1.57,1.57,15.21,-29.9,0.61,-6.74,18.12,0.71,1.5,1,1,1,0.75,1.89,1.27,511.23,1.83,19.28,0.92,0.2,1.59,0.01,57.65,2.51925E+12,4.18097E+12,2.10538E+13,6.9422E+11,1.3748E+12,1.0198E+13,1.08558E+13,3.86108E+12,3.97392E+12,6.22407E+12,44840531481,40661231327,1.60052E+13,1.59383E+13,9.50795E+11,1.36841E+12,1.66416E+12,1.32558E+13,0,0,2.48932E+12,7893940365,5040090055,20681470703,10963893207,0.71,1,5975895367,-190.54
189.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,189539595.6,287.19,14.19,22.94,25,3.24E+15,3.4E+19,4.31E+18,3.64E+19,1.11E+21,4.9E+21,1.8E+20,2.02E+20,4.37E+16,1.22E+17,4.48E+18,1.57,1.57,15.26,-29.89,0.61,-6.76,18.1,0.71,1.51,1,1,1,0.75,1.87,1.27,510.76,1.82,19.32,0.92,0.2,1.58,0.01,57.87,2.52177E+12,4.16416E+12,2.10001E+13,6.98113E+11,1.3698E+12,1.02216E+13,1.07784E+13,3.84158E+12,3.96279E+12,6.25885E+12,44846551616,40684055808,1.57848E+13,1.57194E+13,9.42701E+11,1.35871E+12,1.67199E+12,1.33025E+13,0,0,2.51154E+12,7938050195,5025977142,20541508112,11003819728,0.71,1,6058045693,-189.54
188.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,188539595.6,287.29,14.29,23.02,25.07,3.24E+15,3.41E+19,4.32E+18,3.66E+19,1.11E+21,4.9E+21,1.8E+20,2.02E+20,4.37E+16,1.22E+17,4.49E+18,1.58,1.58,15.31,-29.88,0.61,-6.78,18.08,0.71,1.51,1,1,1,0.75,1.86,1.27,511.64,1.83,19.37,0.92,0.2,1.57,0.01,58.1,2.52495E+12,4.14512E+12,2.0945E+13,7.01502E+11,1.36428E+12,1.02476E+13,1.06975E+13,3.82171E+12,3.95302E+12,6.29455E+12,44857262900,40713796209,1.55164E+13,1.5451E+13,9.3438E+11,1.3486E+12,1.68031E+12,1.33531E+13,0,0,2.53663E+12,7983334102,5013591238,20394600619,11046951026,0.71,1,6147039245,-188.54
187.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,187539595.6,287.4,14.4,23.1,25.16,3.24E+15,3.42E+19,4.33E+18,3.68E+19,1.11E+21,4.9E+21,1.79E+20,2.02E+20,4.38E+16,1.22E+17,4.49E+18,1.58,1.58,15.37,-29.87,0.62,-6.8,18.06,0.71,1.52,1,1,1,0.75,1.84,1.26,513.77,1.83,19.43,0.93,0.2,1.56,0.01,58.32,2.52886E+12,4.1249E+12,2.08913E+13,7.04452E+11,1.35829E+12,1.02766E+13,1.06147E+13,3.80189E+12,3.94624E+12,6.33041E+12,44876996433,40753742593,1.52102E+13,1.51448E+13,9.25973E+11,1.33828E+12,1.68906E+12,1.3407E+13,0,0,2.56438E+12,8028807768,5004981181,20243846232,11092790357,0.71,1.01,6242556898,-187.54
186.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,186539595.6,287.52,14.52,23.2,25.25,3.24E+15,3.44E+19,4.34E+18,3.7E+19,1.11E+21,4.9E+21,1.79E+20,2.02E+20,4.38E+16,1.22E+17,4.49E+18,1.59,1.59,15.43,-29.86,0.62,-6.81,18.04,0.71,1.53,1,1,1,0.75,1.82,1.26,517.01,1.85,19.5,0.93,0.2,1.55,0.01,59.99,2.53344E+12,4.10334E+12,2.08379E+13,7.07002E+11,1.35186E+12,1.03077E+13,1.05301E+13,3.78208E+12,3.94214E+12,6.3656E+12,44902231609,40800529818,1.48753E+13,1.48099E+13,9.17496E+11,1.32777E+12,1.69815E+12,1.34636E+13,0,0,2.59446E+12,8073449154,4999786765,20089594734,11140881147,0.71,1.01,6344602283,-186.54
185.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,185539595.6,287.65,14.65,23.3,25.35,3.23E+15,3.45E+19,4.36E+18,3.72E+19,1.11E+21,4.9E+21,1.79E+20,2.02E+20,4.38E+16,1.22E+17,4.49E+18,1.59,1.59,15.49,-29.86,0.63,-6.83,18.03,0.71,1.53,1,1,1,0.75,1.8,1.25,520.97,1.86,19.57,0.93,0.2,1.54,0.01,59.99,2.53857E+12,4.07996E+12,2.07824E+13,7.09216E+11,1.34504E+12,1.03387E+13,1.04438E+13,3.76197E+12,3.9386E+12,6.40009E+12,44925323297,40846998921,1.45247E+13,1.44595E+13,9.08925E+11,1.31704E+12,1.70752E+12,1.35223E+13,0,0,2.62625E+12,8117183005,4995303367,19931444878,11190792052,0.71,1.01,6451547661,-185.54
184.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,184539595.6,287.79,14.79,23.41,25.45,3.23E+15,3.46E+19,4.38E+18,3.74E+19,1.11E+21,4.9E+21,1.79E+20,2.02E+20,4.39E+16,1.22E+17,4.49E+18,1.59,1.59,15.55,-29.85,0.63,-6.85,18.01,0.71,1.54,1,1,1,0.75,1.78,1.25,526.23,1.88,19.65,0.94,0.2,1.53,0.01,59.99,2.5437E+12,4.05816E+12,2.07357E+13,7.1088E+11,1.33782E+12,1.03761E+13,1.03596E+13,3.74317E+12,3.93754E+12,6.43856E+12,44972529769,40915988892,1.41521E+13,1.40806E+13,9.00625E+11,1.30663E+12,1.71711E+12,1.35828E+13,0,0,2.66052E+12,8165974700,4993948700,19777373604,11242083555,0.71,1.01,6570130673,-184.54
183.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,183539595.6,287.93,14.93,23.52,25.56,3.23E+15,3.48E+19,4.4E+18,3.75E+19,1.12E+21,4.9E+21,1.79E+20,2.02E+20,4.39E+16,1.22E+17,4.49E+18,1.59,1.59,15.61,-29.84,0.64,-6.87,17.99,0.71,1.55,1,1,1,0.75,1.87,1.25,531.89,1.9,19.74,0.94,0.2,1.52,0.01,59.99,2.55017E+12,4.03285E+12,2.06818E+13,7.12487E+11,1.33028E+12,1.04098E+13,1.02719E+13,3.72333E+12,4.07823E+12,6.3316E+12,45004108344,40972874847,1.37748E+13,1.37078E+13,8.92078E+11,1.29577E+12,1.72684E+12,1.36443E+13,0,0,2.69583E+12,8030325633,5172392433,19616105072,11294226985,0.71,1.01,6687793654,-183.54
182.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,182539595.6,288.07,15.07,23.64,25.67,3.22E+15,3.49E+19,4.43E+18,3.76E+19,1.12E+21,4.9E+21,1.78E+20,2.02E+20,4.4E+16,1.22E+17,4.49E+18,1.59,1.59,15.67,-29.83,0.64,-6.89,17.98,0.71,1.55,1,1,1,0.75,1.98,1.24,538.16,1.92,19.83,0.94,0.2,1.51,0.01,59.99,2.55596E+12,4.00693E+12,2.06285E+13,7.1351E+11,1.32242E+12,1.04441E+13,1.01844E+13,3.70372E+12,4.23869E+12,6.20541E+12,45037750982,41032426450,1.33886E+13,1.33191E+13,8.83613E+11,1.28497E+12,1.73658E+12,1.37059E+13,0,0,2.73234E+12,7870272277,5375899048,19454936428,11346514480,0.71,1.01,6807921856,-182.54
181.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,181539595.6,288.22,15.22,23.75,25.78,3.22E+15,3.51E+19,4.46E+18,3.78E+19,1.12E+21,4.9E+21,1.78E+20,2.02E+20,4.4E+16,1.21E+17,4.5E+18,1.59,1.59,15.73,-29.83,0.65,-6.91,17.96,0.71,1.56,1,1,1,0.75,1.96,1.24,545.09,1.95,19.92,0.95,0.2,1.5,0,59.99,2.56186E+12,3.98226E+12,2.0581E+13,7.1423E+11,1.3143E+12,1.04814E+13,1.00996E+13,3.68512E+12,4.23975E+12,6.24169E+12,45084372029,41103700211,1.29999E+13,1.29329E+13,8.75439E+11,1.27451E+12,1.74621E+12,1.37667E+13,0,0,2.76992E+12,7916293166,5377240110,19298537543,11398038665,0.71,1.01,6931293686,-181.54
180.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,180539595.6,288.38,15.38,23.88,25.9,3.22E+15,3.53E+19,4.48E+18,3.79E+19,1.12E+21,4.9E+21,1.78E+20,2.02E+20,4.41E+16,1.21E+17,4.5E+18,1.59,1.59,15.79,-29.82,0.65,-6.92,17.95,0.71,1.57,1,1,1,0.75,1.94,1.23,552.25,1.97,20.01,0.95,0.2,1.49,0,59.99,2.56826E+12,3.95467E+12,2.0527E+13,7.14743E+11,1.30593E+12,1.05147E+13,1.00123E+13,3.66569E+12,4.23921E+12,6.27549E+12,45114958619,41161874216,1.26214E+13,1.25536E+13,8.67108E+11,1.26374E+12,1.75557E+12,1.38253E+13,0,0,2.80765E+12,7959160739,5376560055,19137056821,11447733442,0.71,1.01,7055949607,-180.54
179.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,179539595.6,288.49,15.49,23.98,26,3.21E+15,3.54E+19,4.51E+18,3.8E+19,1.12E+21,4.9E+21,1.78E+20,2.02E+20,4.41E+16,1.21E+17,4.5E+18,1.58,1.58,15.85,-29.81,0.66,-6.94,17.94,0.71,1.57,1,1,1,0.75,1.92,1.23,559.52,2,20.11,0.96,0.2,1.48,0,59.99,2.57352E+12,3.92417E+12,2.05011E+13,7.14751E+11,1.30423E+12,1.05433E+13,9.95783E+12,3.65812E+12,4.23687E+12,6.30642E+12,45163536261,41240935470,1.22443E+13,1.21766E+13,8.61676E+11,1.25714E+12,1.76446E+12,1.38803E+13,0,0,2.83923E+12,7998391249,5373584973,19038170320,11494456051,0.71,1.01,7184424435,-179.54
178.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,178539595.6,288.56,15.56,24.05,26.06,3.22E+15,3.56E+19,4.55E+18,3.81E+19,1.12E+21,4.9E+21,1.78E+20,2.02E+20,4.43E+16,1.21E+17,4.5E+18,1.56,1.56,15.91,-29.8,0.66,-6.96,17.92,0.71,1.58,1,1,1,0.75,1.91,1.22,567.99,2.03,20.2,0.96,0.2,1.47,0,59.99,2.59076E+12,3.90486E+12,2.0543E+13,7.18271E+11,1.31035E+12,1.05843E+13,9.95864E+12,3.66979E+12,4.23959E+12,6.34472E+12,45309107682,41405808071,1.20667E+13,1.19932E+13,8.61047E+11,1.25754E+12,1.7727E+12,1.39305E+13,0,0,2.86224E+12,8046968209,5377038850,19044762387,11537105100,0.71,1.02,7317777324,-178.54
177.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,177539595.6,288.65,15.65,24.13,26.14,3.23E+15,3.57E+19,4.59E+18,3.82E+19,1.12E+21,4.9E+21,1.78E+20,2.02E+20,4.44E+16,1.21E+17,4.5E+18,1.54,1.54,15.97,-29.8,0.66,-6.97,17.91,0.71,1.59,1,1,1,0.75,1.89,1.22,578.42,2.07,20.27,0.97,0.2,1.46,0,59.99,2.60977E+12,3.91829E+12,2.06753E+13,7.227E+11,1.31626E+12,1.06754E+13,9.99987E+12,3.69492E+12,4.26236E+12,6.41305E+12,45661081606,41744356347,1.19787E+13,1.18988E+13,8.63911E+11,1.26309E+12,1.78014E+12,1.39746E+13,0,0,2.88633E+12,8133627641,5405921392,19128628212,11574757241,0.71,1.02,7465988407,-177.54
176.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,176539595.6,288.7,15.7,24.19,26.19,3.23E+15,3.58E+19,4.61E+18,3.83E+19,1.12E+21,4.9E+21,1.78E+20,2.02E+20,4.45E+16,1.21E+17,4.5E+18,1.53,1.53,16.02,-29.79,0.67,-6.99,17.9,0.71,1.59,1,1,1,0.75,1.87,1.21,584.55,2.09,20.34,0.97,0.2,1.45,0,59.99,2.622E+12,3.89566E+12,2.06999E+13,7.25074E+11,1.32221E+12,1.07045E+13,9.99541E+12,3.70369E+12,4.26039E+12,6.44414E+12,45761022769,41866917713,1.17762E+13,1.1711E+13,8.62831E+11,1.26286E+12,1.78674E+12,1.4012E+13,0,0,2.90404E+12,8173055010,5403422416,19125229265,11606782131,0.71,1.02,7592428455,-176.54
175.54,-3.02E+22,2.99E+21,6.02E+21,4.18E+20,175539595.6,288.74,15.74,24.24,26.23,3.23E+15,3.59E+19,4.63E+18,3.83E+19,1.12E+21,4.9E+21,1.77E+20,2.02E+20,4.47E+16,1.21E+17,4.5E+18,1.52,1.52,16.08,-29.78,0.67,-7.01,17.89,0.71,1.59,1,1,1,0.75,1.86,1.21,588.66,2.1,20.4,0.97,0.21,1.44,0,59.99,2.63394E+12,3.88462E+12,2.07493E+13,7.27729E+11,1.32756E+12,1.07433E+13,1.0006E+13,3.71608E+12,4.26233E+12,6.48097E+12,45906949060,42023886468,1.16741E+13,1.16057E+13,8.63089E+11,1.26459E+12,1.79237E+12,1.40424E+13,0,0,2.91791E+12,8219769459,5405881226,19150536014,11632889721,0.71,1.03,7709981573,-175.54
174.54,-3.02E+22,2.99E+21,6.03E+21,4.18E+20,174539595.6,288.78,15.78,24.28,26.27,3.24E+15,3.6E+19,4.64E+18,3.84E+19,1.13E+21,4.9E+21,1.77E+20,2.02E+20,4.47E+16,1.21E+17,4.5E+18,1.51,1.51,16.13,-29.78,0.68,-7.02,17.87,0.71,1.6,1,1,1,0.75,1.84,1.21,591.63,2.11,20.45,0.97,0.21,1.43,0,59.99,2.64485E+12,3.87344E+12,2.07947E+13,7.30224E+11,1.33277E+12,1.07782E+13,1.00165E+13,3.72787E+12,4.26279E+12,6.51544E+12,46039579809,42167693241,1.15841E+13,1.15149E+13,8.63343E+11,1.26633E+12,1.79707E+12,1.40658E+13,0,0,2.92899E+12,8263479532,5406470408,19175638398,11653105700,0.71,1.03,7822635957,-174.54
173.54,-3.02E+22,2.99E+21,6.03E+21,4.18E+20,173539595.6,288.79,15.79,24.31,26.29,3.24E+15,3.61E+19,4.64E+18,3.85E+19,1.13E+21,4.89E+21,1.77E+20,2.02E+20,4.48E+16,1.21E+17,4.51E+18,1.5,1.5,16.18,-29.77,0.68,-7.04,17.86,0.71,1.6,1,1,1,0.75,1.82,1.2,591.79,2.11,20.49,0.98,0.21,1.42,0,59.99,2.65335E+12,3.86206E+12,2.0832E+13,7.32366E+11,1.33763E+12,1.08043E+13,1.00277E+13,3.73848E+12,4.25983E+12,6.54451E+12,46142572222,42282056851,1.15306E+13,1.14591E+13,8.63676E+11,1.26819E+12,1.80088E+12,1.40826E+13,0,0,2.93531E+12,8300358635,5402707587,19202086767,11667837271,0.71,1.03,7922341632,-173.54
172.54,-3.02E+22,2.99E+21,6.03E+21,4.18E+20,172539595.6,288.81,15.81,24.34,26.32,3.24E+15,3.62E+19,4.65E+18,3.85E+19,1.13E+21,4.89E+21,1.77E+20,2.02E+20,4.49E+16,1.21E+17,4.51E+18,1.49,1.49,16.22,-29.77,0.68,-7.05,17.85,0.71,1.6,1,1,1,0.75,1.81,1.2,592.76,2.12,20.53,0.98,0.21,1.42,0,59.99,2.66242E+12,3.85041E+12,2.087E+13,7.3458E+11,1.34265E+12,1.08321E+13,1.00379E+13,3.74921E+12,4.25758E+12,6.57455E+12,46250524442,42401656963,1.14629E+13,1.13915E+13,8.63918E+11,1.26993E+12,1.804E+12,1.40939E+13,0,0,2.94147E+12,8338459522,5399851717,19226768862,11677995034,0.71,1.03,8025982851,-172.54
171.54,-3.02E+22,2.99E+21,6.03E+21,4.18E+20,171539595.6,288.82,15.82,24.36,26.34,3.25E+15,3.62E+19,4.64E+18,3.86E+19,1.13E+21,4.89E+21,1.77E+20,2.02E+20,4.5E+16,1.21E+17,4.51E+18,1.48,1.48,16.27,-29.76,0.69,-7.07,17.84,0.71,1.6,1,1,1,0.75,1.79,1.19,592.09,2.11,20.56,0.98,0.21,1.41,0,59.99,2.67034E+12,3.83953E+12,2.09057E+13,7.36695E+11,1.34746E+12,1.08559E+13,1.00498E+13,3.75965E+12,4.25378E+12,6.6021E+12,46346082308,42508084456,1.14227E+13,1.13499E+13,8.64314E+11,1.2719E+12,1.8066E+12,1.41014E+13,0,0,2.94483E+12,8373390240,5395035569,19254704294,11684940827,0.71,1.03,8121694312,-171.54
